Anio,ID Estacion,Variable,Promedio,Maximo,Minimo,Excedencias limite actual,Dias de excedencias
2021,31907,PLiquida,0.2,29.7,0.0,0.0,0
2021,31907,PM2.5,23.0,78.0,4.0,124.0,0
2021,31907,TAire2,19.2,27.7,12.9,0.0,0
2021,31907,VViento,0.7,3.6,0.0,0.0,0
2021,31908,DViento,139.47500000000002,318.8,37.1,0.0,0
2021,31908,PM2.5,12.0,52.0,4.0,5.0,0
2021,31908,TAire2,13.4,20.9,5.0,0.0,0
2021,31908,VViento,1.2,30.4,0.0,0.0,0
2021,31909,DViento,135.0,337.5,0.0,0.0,0
2021,31909,HAire2,70.1,86.0,25.0,0.0,0
2021,31909,PLiquida,0.1,10.7,0.0,0.0,0
2021,31909,PM10,28.9,60.8,19.5,0.0,0
2021,31909,PM2.5,17.4,33.8,9.4,0.0,0
2021,31909,TAire2,16.6,24.6,9.8,0.0,0
2021,31909,VViento,0.6,2.7,0.0,0.0,0
2021,31910,DViento,112.5,360.0,22.5,0.0,0
2021,31910,HAire2,88.2,100.0,37.1,0.0,0
2021,31910,PLiquida,0.2,12.4,0.0,0.0,0
2021,31910,PM10,25.3,33.0,7.7,0.0,0
2021,31910,PM2.5,17.1,29.3,6.8,0.0,0
2021,31910,TAire2,17.6,23.3,10.9,0.0,0
2021,31910,VViento,1.1,4.9,0.0,0.0,0
2021,31911,DViento,80.3,345.7,6.7,0.0,0
2021,31911,HAire2,85.8,98.0,37.1,0.0,0
2021,31911,PLiquida,0.6,75.2,0.0,0.0,0
2021,31911,PM10,61.3,91.7,24.3,7.0,0
2021,31911,PM2.5,13.6,20.9,6.3,0.0,0
2021,31911,TAire2,26.4,33.0,20.8,0.0,0
2021,31911,VViento,0.3,3.1,0.0,0.0,0
2021,31912,DViento,139.47500000000002,337.5,0.0,0.0,0
2021,31912,HAire2,88.8,99.0,37.1,0.0,0
2021,31912,PLiquida,0.4,51.3,0.0,0.0,0
2021,31912,PM10,30.8,39.4,18.4,0.0,0
2021,31912,PM2.5,18.5,29.7,12.7,0.0,0
2021,31912,TAire2,25.9,33.2,21.1,0.0,0
2021,31912,VViento,0.2,1.8,0.0,0.0,0
2021,31913,CO,139.47500000000002,432.725,0.0,0.0,0
2021,31913,DViento,139.47500000000002,359.8,0.1,0.0,0
2021,31913,HAire2,76.9,97.2,37.1,0.0,0
2021,31913,O3,19.7,52.3,0.2,0.0,0
2021,31913,P,139.47500000000002,432.725,37.1,0.0,0
2021,31913,PLiquida,0.3,16.4,0.0,0.0,0
2021,31913,PM10,25.3,38.6,16.6,0.0,0
2021,31913,PM2.5,11.6,49.3,3.0,5.0,0
2021,31913,RGlobal,139.47500000000002,432.725,0.0,0.0,0
2021,31913,SO2,1.4,2.0,0.8,0.0,0
2021,31913,TAire2,23.4,29.5,18.2,0.0,0
2021,31913,VViento,1.8,5.6,0.3,0.0,0
2021,31914,DViento,139.47500000000002,359.5,0.2,0.0,0
2021,31914,HAire2,81.3,98.7,37.1,0.0,0
2021,31914,P,139.47500000000002,432.725,37.1,0.0,0
2021,31914,PLiquida,0.2,16.1,0.0,0.0,0
2021,31914,PM10,19.2,77.1,3.6,1.0,0
2021,31914,PM2.5,10.5,18.1,5.4,0.0,0
2021,31914,RGlobal,139.47500000000002,432.725,0.0,0.0,0
2021,31914,SO2,2.1,2.7,1.4,0.0,0
2021,31914,TAire2,23.5,28.9,18.8,0.0,0
2021,31914,VViento,1.4,3.9,0.3,0.0,0
2021,31915,DViento,98.9,359.6,0.7,0.0,0
2021,31915,HAire2,78.5,99.3,37.1,0.0,0
2021,31915,O3,11.8,29.4,0.6,0.0,0
2021,31915,P,139.47500000000002,432.725,37.1,0.0,0
2021,31915,PLiquida,0.2,17.4,0.0,0.0,0
2021,31915,PM10,19.0,77.6,3.7,1.0,0
2021,31915,PM2.5,9.9,18.9,5.1,0.0,0
2021,31915,RGlobal,139.47500000000002,432.725,0.0,0.0,0
2021,31915,TAire2,24.0,29.5,19.0,0.0,0
2021,31915,VViento,2.0,5.7,0.4,0.0,0
2021,31916,CO,139.47500000000002,432.725,0.0,0.0,0
2021,31916,DViento,139.47500000000002,359.9,0.0,0.0,0
2021,31916,HAire2,79.8,99.0,37.1,0.0,0
2021,31916,NO,21.8,98.9,1.9,0.0,0
2021,31916,NO2,13.7,33.1,5.9,0.0,0
2021,31916,P,139.47500000000002,432.725,37.1,0.0,0
2021,31916,PLiquida,0.1,28.8,0.0,0.0,0
2021,31916,PM10,18.3,49.5,2.6,0.0,0
2021,31916,PM2.5,10.2,14.1,5.2,0.0,0
2021,31916,RGlobal,139.47500000000002,432.725,0.0,0.0,0
2021,31916,SO2,1.0,1.9,0.4,0.0,0
2021,31916,TAire2,23.8,29.2,19.1,0.0,0
2021,31916,VViento,1.4,3.8,0.3,0.0,0
2022,8207,CO,139.47500000000002,432.725,37.1,0.0,0
2022,8207,DViento,114.0,360.0,0.0,0.0,0
2022,8207,NO,13.1,219.6,0.0,0.0,0
2022,8207,NO2,21.5,99.1,0.0,0.0,0
2022,8207,O3,33.6,122.8,0.2,14.0,0
2022,8207,PLiquida,0.2,30.2,0.0,0.0,0
2022,8207,PM10,22.6,54.1,5.0,0.0,0
2022,8207,PM2.5,13.0,29.7,3.5,0.0,0
2022,8207,SO2,1.6,4.2,0.2,0.0,0
2022,8207,TAire2,14.2,23.1,5.4,0.0,0
2022,8207,VViento,1.0,5.8,0.0,0.0,0
2022,8208,CO,139.47500000000002,432.725,0.0,0.0,0
2022,8208,DViento,40.0,360.0,0.0,0.0,0
2022,8208,HAire2,64.5,85.3,10.0,0.0,0
2022,8208,NO,25.0,336.5,0.0,0.0,0
2022,8208,NO2,31.6,164.0,0.0,0.0,0
2022,8208,O3,23.2,105.7,0.0,3.0,0
2022,8208,P,139.47500000000002,432.725,37.1,0.0,0
2022,8208,PLiquida,0.2,33.8,0.0,0.0,0
2022,8208,PM10,27.0,71.1,6.2,0.0,0
2022,8208,PM2.5,15.6,40.5,4.7,1.0,0
2022,8208,TAire2,14.1,23.4,6.6,0.0,0
2022,8208,VViento,1.8,6.5,0.0,0.0,0
2022,8210,CO,139.47500000000002,432.725,37.1,0.0,0
2022,8210,DViento,139.47500000000002,360.0,0.0,0.0,0
2022,8210,NO,11.7,171.4,0.0,0.0,0
2022,8210,NO2,22.5,98.6,0.0,0.0,0
2022,8210,O3,19.8,86.6,0.6,0.0,0
2022,8210,PLiquida,0.2,42.9,0.0,0.0,0
2022,8210,PM10,33.5,80.6,9.6,1.0,0
2022,8210,PM2.5,15.6,34.9,5.4,0.0,0
2022,8210,SO2,2.6,11.7,0.2,0.0,0
2022,8210,TAire2,14.3,26.0,4.7,0.0,0
2022,8210,VViento,1.3,5.5,0.0,0.0,0
2022,8211,CO,139.47500000000002,432.725,9.2,0.0,0
2022,8211,DViento,139.47500000000002,360.0,0.0,0.0,0
2022,8211,HAire2,69.4,88.2,18.7,0.0,0
2022,8211,NO,32.8,329.3,0.0,0.0,0
2022,8211,NO2,16.1,98.8,0.0,0.0,0
2022,8211,O3,24.5,108.7,0.9,8.0,0
2022,8211,P,139.47500000000002,432.725,37.1,0.0,0
2022,8211,PLiquida,0.2,38.5,0.0,0.0,0
2022,8211,PM10,28.2,54.9,11.3,0.0,0
2022,8211,PM2.5,15.4,34.9,4.6,0.0,0
2022,8211,RGlobal,139.47500000000002,432.725,0.0,0.0,0
2022,8211,TAire2,14.7,26.4,3.8,0.0,0
2022,8211,VViento,1.0,4.5,0.1,0.0,0
2022,8213,CO,139.47500000000002,432.725,0.0,0.0,0
2022,8213,DViento,139.47500000000002,360.0,0.0,0.0,0
2022,8213,HAire2,69.2,90.0,9.0,0.0,0
2022,8213,NO,21.2,210.3,0.0,0.0,0
2022,8213,NO2,25.6,116.0,0.0,0.0,0
2022,8213,O3,19.8,120.2,0.2,25.0,0
2022,8213,PLiquida,0.2,27.8,0.0,0.0,0
2022,8213,PM10,25.6,63.0,4.1,0.0,0
2022,8213,PM2.5,15.3,38.8,3.6,1.0,0
2022,8213,RGlobal,139.47500000000002,432.725,0.0,0.0,0
2022,8213,SO2,2.8,17.2,0.5,0.0,0
2022,8213,TAire2,14.6,26.5,3.9,0.0,0
2022,8213,VViento,1.2,5.4,0.0,0.0,0
2022,8214,CO,139.47500000000002,432.725,0.0,0.0,0
2022,8214,DViento,4.0,360.0,0.0,0.0,0
2022,8214,HAire2,65.1,84.9,11.7,0.0,0
2022,8214,NO,26.9,320.0,0.1,0.0,0
2022,8214,NO2,37.7,130.7,4.0,0.0,0
2022,8214,O3,26.7,114.1,0.8,7.0,0
2022,8214,PLiquida,0.1,15.8,0.0,0.0,0
2022,8214,PM10,44.9,89.7,16.0,10.0,0
2022,8214,PM2.5,21.4,43.6,5.4,11.0,0
2022,8214,RGlobal,139.47500000000002,432.725,0.0,0.0,0
2022,8214,SO2,6.6,23.7,1.5,0.0,0
2022,8214,TAire2,15.2,26.5,6.7,0.0,0
2022,8214,VViento,2.0,6.0,0.0,0.0,0
2022,8215,CO,139.47500000000002,432.725,37.1,0.0,0
2022,8215,DViento,139.47500000000002,360.0,0.0,0.0,0
2022,8215,NO,18.2,173.8,0.0,0.0,0
2022,8215,NO2,28.0,141.1,0.0,0.0,0
2022,8215,O3,23.6,104.4,0.5,3.0,0
2022,8215,PLiquida,0.2,37.4,0.0,0.0,0
2022,8215,PM10,23.9,112.1,1.9,32.0,0
2022,8215,PM2.5,15.4,122.0,1.0,399.0,0
2022,8215,VViento,1.2,8.1,0.0,0.0,0
2022,8216,CO,139.47500000000002,432.725,0.0,0.0,0
2022,8216,DViento,139.47500000000002,360.0,1.0,0.0,0
2022,8216,HAire2,73.8,100.1,10.7,0.0,0
2022,8216,NO,30.3,272.7,0.0,0.0,0
2022,8216,NO2,39.9,184.9,0.0,0.0,0
2022,8216,O3,16.5,87.8,0.1,0.0,0
2022,8216,P,139.47500000000002,432.725,37.1,0.0,0
2022,8216,PLiquida,0.1,29.7,0.0,0.0,0
2022,8216,PM10,31.4,164.4,2.3,106.0,0
2022,8216,PM2.5,16.2,71.2,0.8,359.0,0
2022,8216,RGlobal,139.47500000000002,432.725,0.0,0.0,0
2022,8216,SO2,3.0,9.6,0.8,0.0,0
2022,8216,TAire2,15.3,22.5,9.4,0.0,0
2022,8216,VViento,1.7,5.1,0.5,0.0,0
2022,8218,CO,139.47500000000002,432.725,0.0,0.0,0
2022,8218,DViento,139.47500000000002,360.0,0.0,0.0,0
2022,8218,NO,83.7,308.6,6.9,0.0,0
2022,8218,NO2,41.4,106.0,9.4,0.0,0
2022,8218,O3,11.8,67.5,0.3,0.0,0
2022,8218,PLiquida,0.1,25.7,0.0,0.0,0
2022,8218,PM10,75.1,108.8,37.1,35.0,0
2022,8218,PM2.5,33.4,96.0,1.0,523.0,0
2022,8218,SO2,11.0,309.4,0.0,10.0,0
2022,8218,TAire2,15.7,25.9,7.4,0.0,0
2022,8218,VViento,2.0,5.9,0.0,0.0,0
2022,8219,CO,139.47500000000002,432.725,37.1,0.0,0
2022,8219,DViento,133.0,360.0,0.0,0.0,0
2022,8219,HAire2,63.7,87.7,9.8,0.0,0
2022,8219,NO,22.0,279.6,0.0,0.0,0
2022,8219,NO2,26.5,132.1,0.0,0.0,0
2022,8219,O3,25.8,105.8,2.8,3.0,0
2022,8219,P,139.47500000000002,432.725,37.1,0.0,0
2022,8219,PLiquida,0.1,23.6,0.0,0.0,0
2022,8219,PM10,41.6,91.9,13.4,4.0,0
2022,8219,PM2.5,19.8,43.5,6.1,4.0,0
2022,8219,RGlobal,139.47500000000002,432.725,0.0,0.0,0
2022,8219,SO2,5.4,44.1,0.8,0.0,0
2022,8219,TAire2,14.5,28.7,2.3,0.0,0
2022,8219,VViento,1.1,4.8,0.0,0.0,0
2022,8234,PM10,31.1,63.0,15.0,0.0,0
2022,8235,CO,139.47500000000002,432.725,37.1,0.0,0
2022,8235,O3,27.4,66.7,2.8,0.0,0
2022,8235,PM10,22.3,45.0,9.0,0.0,0
2022,8235,PM2.5,14.1,31.0,6.0,0.0,0
2022,8235,SO2,5.8,13.8,1.9,0.0,0
2022,8243,CO,139.47500000000002,432.725,37.1,0.0,0
2022,8243,PM10,32.2,60.8,10.2,0.0,0
2022,8243,PM2.5,17.3,40.6,6.6,1.0,0
2022,8243,SO2,7.0,23.9,2.0,0.0,0
2022,8247,CO,139.47500000000002,432.725,22.9,0.0,0
2022,8247,NO2,14.8,74.9,1.0,0.0,0
2022,8247,PM10,26.7,180.0,1.0,237.0,0
2022,8247,SO2,6.5,20.4,1.5,0.0,0
2022,8248,NO2,20.4,79.1,1.8,0.0,0
2022,8248,PM10,28.1,120.1,1.1,74.0,0
2022,8248,PM2.5,15.2,72.4,1.0,112.0,0
2022,8248,SO2,3.3,10.3,1.6,0.0,0
2022,8249,CO,139.47500000000002,432.725,37.1,0.0,0
2022,8249,NO2,16.0,67.8,2.6,0.0,0
2022,8249,O3,25.2,80.7,1.7,0.0,0
2022,8249,PM10,22.4,149.4,1.2,65.0,0
2022,8249,PM2.5,12.1,45.7,3.1,1.0,0
2022,8249,SO2,3.0,8.3,1.3,0.0,0
2022,8250,NO2,20.5,77.8,2.0,0.0,0
2022,8250,PM10,28.4,139.5,2.5,170.0,0
2022,8250,PM2.5,13.6,40.4,3.1,1.0,0
2022,8250,SO2,4.3,14.1,1.9,0.0,0
2022,8251,NO2,13.9,51.5,1.0,0.0,0
2022,8251,SO2,48.4,96.6,19.4,33.0,0
2022,8252,NO2,20.3,73.3,1.1,0.0,0
2022,8252,PM10,35.9,234.0,1.0,572.0,0
2022,8252,PM2.5,10.9,32.7,3.1,0.0,0
2022,8252,SO2,9.0,22.5,2.0,0.0,0
2022,8254,NO2,15.1,70.3,1.0,0.0,0
2022,8254,PM10,28.7,148.0,1.0,247.0,0
2022,8254,PM2.5,10.7,53.5,1.0,21.0,0
2022,8258,PM10,24.7,33.9,17.6,0.0,0
2022,8285,O3,17.1,75.7,0.1,0.0,0
2022,8285,PM2.5,19.4,78.0,0.0,138.0,0
2022,8285,SO2,6.9,12.9,3.8,0.0,0
2022,8285,TAire2,24.6,34.0,18.9,0.0,0
2022,8288,DViento,61.5,360.0,0.2,0.0,0
2022,8288,HAire2,82.5,99.2,36.3,0.0,0
2022,8288,O3,33.8,135.7,1.9,18.0,0
2022,8288,P,139.47500000000002,432.725,37.1,0.0,0
2022,8288,PLiquida,0.3,75.3,0.0,0.0,0
2022,8288,PM10,28.8,71.2,9.7,0.0,0
2022,8288,PM2.5,11.2,30.8,4.0,0.0,0
2022,8288,RGlobal,139.47500000000002,432.725,0.0,0.0,0
2022,8288,TAire2,23.2,33.8,15.4,0.0,0
2022,8288,VViento,1.7,15.2,0.0,0.0,0
2022,8291,DViento,93.9,167.6,11.8,0.0,0
2022,8291,HAire2,82.4,100.0,23.3,0.0,0
2022,8291,O3,11.6,52.8,0.1,0.0,0
2022,8291,P,139.47500000000002,432.725,37.1,0.0,0
2022,8291,PLiquida,0.1,20.4,0.0,0.0,0
2022,8291,PM10,28.6,186.8,4.3,56.0,0
2022,8291,PM2.5,14.4,75.0,0.0,36.0,0
2022,8291,RGlobal,139.47500000000002,432.725,0.0,0.0,0
2022,8291,TAire2,23.1,32.0,16.3,0.0,0
2022,8291,VViento,0.6,37.7,0.0,0.0,0
2022,8775,CO,1.0,3.6,0.0,0.0,0
2022,8775,DViento,124.2,357.6,0.0,0.0,0
2022,8775,HAire2,77.3,100.0,33.2,0.0,0
2022,8775,NO,0.2,14.8,0.0,0.0,0
2022,8775,NO2,4.9,17.1,0.7,0.0,0
2022,8775,O3,12.9,43.0,0.0,0.0,0
2022,8775,P,139.47500000000002,432.725,0.0,0.0,0
2022,8775,PLiquida,0.1,22.8,0.0,0.0,0
2022,8775,PM10,29.6,170.4,0.0,98.0,0
2022,8775,PM2.5,10.5,20.1,0.0,0.0,0
2022,8775,RGlobal,118.4,432.725,0.0,0.0,0
2022,8775,TAire2,23.5,32.8,16.1,0.0,0
2022,8775,VViento,1.3,4.2,0.0,0.0,0
2022,8776,DViento,78.5,347.0,0.0,0.0,0
2022,8776,HAire2,80.7,97.1,37.1,0.0,0
2022,8776,P,139.47500000000002,432.725,37.1,0.0,0
2022,8776,TAire2,24.8,34.3,10.4,0.0,0
2022,8776,VViento,1.2,4.8,0.0,0.0,0
2022,8777,CO,0.8,6.4,0.0,0.0,0
2022,8777,DViento,139.47500000000002,322.0,14.1,0.0,0
2022,8777,HAire2,78.1,100.0,36.2,0.0,0
2022,8777,O3,14.3,58.1,0.0,0.0,0
2022,8777,P,139.47500000000002,432.725,37.1,0.0,0
2022,8777,PM10,26.1,200.7,0.0,133.0,0
2022,8777,PM2.5,10.7,23.3,5.7,0.0,0
2022,8777,RGlobal,139.47500000000002,432.725,0.0,0.0,0
2022,8777,SO2,11.5,33.6,0.3,0.0,0
2022,8777,TAire2,23.7,31.6,17.5,0.0,0
2022,8777,VViento,1.7,7.3,0.1,0.0,0
2022,8970,PM10,21.5,70.5,0.0,0.0,0
2022,8973,PM10,25.6,72.6,0.0,0.0,0
2022,8978,PM10,20.6,60.5,0.0,0.0,0
2022,8980,PM10,26.6,71.9,0.0,0.0,0
2022,8983,PM10,25.5,65.2,0.0,0.0,0
2022,8984,PM10,19.6,61.1,0.0,0.0,0
2022,8986,DViento,13.1,359.9,0.0,0.0,0
2022,8986,HAire2,70.0,91.7,37.1,0.0,0
2022,8986,O3,29.1,134.5,0.9,22.0,0
2022,8986,P,139.47500000000002,432.725,37.1,0.0,0
2022,8986,PLiquida,0.1,48.1,0.0,0.0,0
2022,8986,PM10,40.6,67.3,13.4,0.0,0
2022,8986,PM2.5,19.7,42.9,9.5,1.0,0
2022,8986,RGlobal,139.47500000000002,432.725,0.0,0.0,0
2022,8986,TAire2,24.4,35.7,17.5,0.0,0
2022,8986,VViento,0.6,5.8,0.0,0.0,0
2022,8990,PM10,27.8,46.0,7.0,0.0,0
2022,8994,PM10,17.0,45.0,4.0,0.0,0
2022,9023,CO,139.47500000000002,432.725,37.1,7.0,0
2022,9023,DViento,139.47500000000002,358.6,0.9,0.0,0
2022,9023,HAire2,74.8,100.0,31.2,0.0,0
2022,9023,NO,63.4,270.3,0.1,0.0,0
2022,9023,NO2,45.8,149.6,1.3,0.0,0
2022,9023,P,139.47500000000002,432.725,37.1,0.0,0
2022,9023,PLiquida,0.1,15.3,0.0,0.0,0
2022,9023,PM10,33.7,107.0,0.0,122.0,0
2022,9023,TAire2,21.6,31.0,15.4,0.0,0
2022,9023,VViento,0.6,3.3,0.0,0.0,0
2022,9024,PM10,27.3,49.3,9.2,0.0,0
2022,9025,PM10,43.3,74.4,22.5,0.0,0
2022,9026,PM10,39.8,93.0,10.4,7.0,0
2022,9026,PM2.5,20.2,59.3,6.0,6.0,0
2022,9027,PM10,31.6,74.9,4.5,0.0,0
2022,9027,PM2.5,8.3,39.4,0.6,1.0,0
2022,9039,PM10,35.2,96.0,12.9,3.0,0
2022,9041,PM10,24.2,90.1,4.4,1.0,0
2022,9042,PM10,26.6,92.4,9.2,1.0,0
2022,9043,PM10,21.6,76.3,3.6,1.0,0
2022,9043,PM2.5,4.9,17.8,1.0,0.0,0
2022,9044,PM10,26.4,135.2,3.8,2.0,0
2022,9044,PM2.5,5.3,18.6,0.7,0.0,0
2022,9048,PM10,32.5,76.0,10.1,1.0,0
2022,9048,PM2.5,15.6,38.5,6.1,1.0,0
2022,9050,PM10,17.6,73.3,2.6,0.0,0
2022,9051,PM10,36.8,95.2,9.3,7.0,0
2022,9051,PM2.5,15.0,36.5,5.7,0.0,0
2022,9053,PM10,28.0,78.8,6.5,1.0,0
2022,9056,PM10,32.1,93.2,6.0,2.0,0
2022,9060,PM2.5,20.8,48.2,7.0,3.0,0
2022,9085,PM10,17.0,48.2,6.2,0.0,0
2022,9101,PM10,26.3,62.5,13.0,0.0,0
2022,9102,PM10,28.4,49.1,9.2,0.0,0
2022,9117,PM10,10.4,20.7,3.0,0.0,0
2022,19566,PM10,44.8,432.725,6.8,843.0,0
2022,19566,PM2.5,21.9,79.1,5.9,25.0,0
2022,19566,SO2,6.7,29.7,1.8,0.0,0
2022,19661,PM10,19.9,31.9,8.8,0.0,0
2022,19661,PM2.5,18.7,36.7,3.3,0.0,0
2022,19662,PM10,30.0,54.2,10.1,0.0,0
2022,19662,PM2.5,13.5,22.6,5.4,0.0,0
2022,19664,PM10,16.8,43.0,4.8,0.0,0
2022,19665,PM10,18.5,35.3,7.8,0.0,0
2022,26179,PM10,39.5,114.9,12.2,3.0,0
2022,26181,PM10,27.7,92.6,9.3,2.0,0
2022,26182,PM10,29.3,92.9,8.9,1.0,0
2022,26184,PM10,34.2,104.8,13.6,3.0,0
2022,26190,HAire2,73.8,91.3,37.1,0.0,0
2022,26190,P,139.47500000000002,432.725,37.1,0.0,0
2022,26190,PM2.5,17.4,29.2,7.8,0.0,0
2022,26190,TAire2,25.6,34.5,19.1,0.0,0
2022,26191,PM10,23.6,44.7,3.4,0.0,0
2022,26191,PM2.5,10.1,15.9,5.0,0.0,0
2022,26288,CO,139.47500000000002,432.725,37.1,0.0,0
2022,26288,O3,50.27,52.9,37.1,0.0,0
2022,26288,PM10,39.5,47.3,22.3,0.0,0
2022,26288,PM2.5,12.9,15.2,8.3,0.0,0
2022,26288,SO2,12.4,16.9,10.1,0.0,0
2022,28202,CO,139.47500000000002,432.725,37.1,0.0,0
2022,28202,DViento,93.0,360.0,0.0,0.0,0
2022,28202,HAire2,70.7,95.0,14.0,0.0,0
2022,28202,NO,9.9,134.0,0.1,0.0,0
2022,28202,NO2,24.9,148.3,0.0,0.0,0
2022,28202,O3,21.0,106.0,0.2,3.0,0
2022,28202,PLiquida,0.3,26.2,0.0,0.0,0
2022,28202,PM10,25.2,56.7,6.5,0.0,0
2022,28202,PM2.5,15.2,102.0,1.0,434.0,0
2022,28202,RGlobal,139.47500000000002,432.725,0.0,0.0,0
2022,28202,TAire2,13.5,22.6,5.4,0.0,0
2022,28202,VViento,1.4,5.4,0.0,0.0,0
2022,28203,CO,139.47500000000002,432.725,23.9,0.0,0
2022,28203,NO,15.7,205.9,0.2,0.0,0
2022,28203,NO2,32.8,92.0,3.9,0.0,0
2022,28203,O3,11.4,64.2,0.0,0.0,0
2022,28203,PLiquida,0.1,35.7,0.0,0.0,0
2022,28203,PM10,35.7,75.3,9.3,0.0,0
2022,28203,PM2.5,16.2,88.2,0.1,219.0,0
2022,28203,SO2,3.1,12.3,0.4,0.0,0
2022,28625,PM10,28.1,65.2,0.0,0.0,0
2022,29384,PM10,39.2,46.8,22.1,0.0,0
2022,29493,DViento,139.47500000000002,359.4,0.1,0.0,0
2022,29493,HAire2,66.6,88.1,21.2,0.0,0
2022,29493,NO,26.8,186.4,0.0,0.0,0
2022,29493,NO2,27.2,103.2,0.0,0.0,0
2022,29493,P,139.47500000000002,432.725,37.1,0.0,0
2022,29493,PM2.5,24.1,113.0,0.0,1123.0,0
2022,29493,RGlobal,80.1,432.725,0.0,0.0,0
2022,29493,TAire2,21.1,30.8,14.6,0.0,0
2022,29493,VViento,0.7,4.0,0.0,0.0,0
2022,29501,DViento,46.4,359.5,1.2,0.0,0
2022,29501,HAire2,84.4,100.0,37.1,0.0,0
2022,29501,O3,26.8,86.2,2.9,0.0,0
2022,29501,P,139.47500000000002,432.725,37.1,0.0,0
2022,29501,PLiquida,0.1,9.9,0.0,0.0,0
2022,29501,TAire2,21.0,30.1,13.7,0.0,0
2022,29501,VViento,1.5,6.1,0.0,0.0,0
2022,29502,DViento,81.3,359.8,0.5,0.0,0
2022,29502,HAire2,72.4,87.0,37.1,0.0,0
2022,29502,O3,19.7,84.8,0.5,0.0,0
2022,29502,P,139.47500000000002,432.725,37.1,0.0,0
2022,29502,PM10,29.3,104.0,0.0,56.0,0
2022,29502,RGlobal,139.47500000000002,432.725,0.0,0.0,0
2022,29502,TAire2,20.5,30.0,12.5,0.0,0
2022,29502,VViento,0.9,4.2,0.0,0.0,0
2022,29509,NO,35.3,289.5,0.0,0.0,0
2022,29509,NO2,44.7,236.6,0.0,1.0,0
2022,29509,PM10,45.9,81.5,22.4,3.0,0
2022,29509,PM2.5,27.0,54.8,14.7,16.0,0
2022,29509,SO2,9.6,87.5,0.0,0.0,0
2022,29511,DViento,139.47500000000002,356.3,14.6,0.0,0
2022,29511,HAire2,88.8,100.0,36.0,0.0,0
2022,29511,O3,28.1,119.1,0.0,53.0,0
2022,29511,P,139.47500000000002,432.725,37.1,0.0,0
2022,29511,PLiquida,0.1,5.7,0.0,0.0,0
2022,29511,PM10,30.8,101.0,0.0,58.0,0
2022,29511,PM2.5,16.2,37.4,3.0,0.0,0
2022,29511,TAire2,19.1,28.6,12.9,0.0,0
2022,29511,VViento,0.8,4.0,0.0,0.0,0
2022,29529,DViento,139.47500000000002,357.4,9.8,0.0,0
2022,29529,HAire2,80.5,99.9,31.6,0.0,0
2022,29529,O3,29.4,121.7,1.1,35.0,0
2022,29529,P,139.47500000000002,432.725,37.1,0.0,0
2022,29529,PLiquida,0.1,9.4,0.0,0.0,0
2022,29529,TAire2,20.6,30.5,13.8,0.0,0
2022,29529,VViento,0.8,3.6,0.0,0.0,0
2022,29574,PM10,23.0,68.9,3.1,0.0,0
2022,29586,NO2,22.4,116.6,2.2,0.0,0
2022,29586,PM2.5,26.7,156.0,1.0,1904.0,0
2022,29586,SO2,19.5,58.9,3.5,1.0,0
2022,29600,DViento,139.47500000000002,359.1,0.6,0.0,0
2022,29600,HAire2,83.0,92.0,37.1,0.0,0
2022,29600,O3,23.3,112.4,0.0,17.0,0
2022,29600,P,139.47500000000002,432.725,37.1,0.0,0
2022,29600,PLiquida,0.1,12.7,0.0,0.0,0
2022,29600,PM2.5,19.3,41.8,5.3,4.0,0
2022,29600,TAire2,18.5,27.8,10.8,0.0,0
2022,29600,VViento,1.1,4.1,0.0,0.0,0
2022,29617,NO2,15.2,91.6,1.0,0.0,0
2022,29617,PM10,33.0,69.7,9.8,0.0,0
2022,29617,PM2.5,25.0,40.5,5.8,4.0,0
2022,29617,SO2,6.0,16.0,2.0,0.0,0
2022,29962,CO,139.47500000000002,432.725,37.1,0.0,0
2022,29962,O3,51.01,53.9,37.1,0.0,0
2022,29962,PM10,41.3,49.4,30.9,0.0,0
2022,29962,PM2.5,13.6,15.3,10.6,0.0,0
2022,29962,SO2,17.7,21.1,14.7,0.0,0
2022,30003,PM10,26.8,90.7,6.8,1.0,0
2022,30004,DViento,139.47500000000002,360.0,0.0,0.0,0
2022,30004,HAire2,68.1,98.5,27.1,0.0,0
2022,30004,O3,25.4,115.7,1.4,3.0,0
2022,30004,P,139.47500000000002,432.725,37.1,0.0,0
2022,30004,PLiquida,0.4,87.9,0.0,0.0,0
2022,30004,PM10,49.2,367.8,1.9,394.0,0
2022,30004,PM2.5,13.2,26.1,5.1,0.0,0
2022,30004,RGlobal,139.47500000000002,432.725,0.0,0.0,0
2022,30004,TAire2,25.8,34.9,20.1,0.0,0
2022,30004,VViento,1.2,7.0,0.0,0.0,0
2022,30040,PM10,20.4,70.5,3.6,0.0,0
2022,30040,PM2.5,12.4,38.4,1.5,1.0,0
2022,30040,SO2,5.5,58.1,1.5,2.0,0
2022,30044,DViento,139.47500000000002,328.0,25.0,0.0,0
2022,30044,HAire2,79.8,100.0,16.9,0.0,0
2022,30044,P,139.47500000000002,432.725,37.1,0.0,0
2022,30044,PM10,25.4,63.7,9.5,0.0,0
2022,30044,SO2,19.3,150.2,1.6,24.0,0
2022,30044,TAire2,14.0,22.5,3.6,0.0,0
2022,30044,VViento,2.1,7.3,0.3,0.0,0
2022,30057,PM10,34.7,69.5,13.9,0.0,0
